"Inbound Daily Report","2026-02-25 21:36:38"
"2026-02-06 22:00:00 - 2026-02-06 22:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-06 23:00:00 - 2026-02-06 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-07 00:00:00 - 2026-02-07 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-07 01:00:00 - 2026-02-07 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-07 02:00:00 - 2026-02-07 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-07 03:00:00 - 2026-02-07 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-07 04:00:00 - 2026-02-07 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-07 05:00:00 - 2026-02-07 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-07 06:00:00 - 2026-02-07 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-07 07:00:00 - 2026-02-07 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-07 08:00:00 - 2026-02-07 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-07 09:00:00 - 2026-02-07 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-07 10:00:00 - 2026-02-07 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-07 11:00:00 - 2026-02-07 11:59:59","3","3","2","0","0.00%","00:00","00:00","03:42","0:11:06","0:00:45","0:11:51"
"2026-02-07 12:00:00 - 2026-02-07 12:59:59","6","6","2","0","0.00%","00:00","00:01","02:48","0:16:46","0:01:30","0:18:16"
"2026-02-07 13:00:00 - 2026-02-07 13:59:59","6","5","2","1","16.67%","06:00","01:03","02:12","0:11:00","0:01:15","0:12:15"
"2026-02-07 14:00:00 - 2026-02-07 14:59:59","8","7","3","1","12.50%","00:19","01:29","01:53","0:13:08","0:01:45","0:14:53"
"2026-02-07 15:00:00 - 2026-02-07 15:59:59","3","3","2","0","0.00%","00:00","00:00","03:35","0:10:45","0:00:45","0:11:30"
"2026-02-07 16:00:00 - 2026-02-07 16:59:59","1","1","1","0","0.00%","00:00","00:00","01:43","0:01:43","0:00:15","0:01:58"
"2026-02-07 17:00:00 - 2026-02-07 17:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-07 18:00:00 - 2026-02-07 18:59:59","7","7","5","0","0.00%","00:00","00:03","02:33","0:17:54","0:01:45","0:19:39"
"2026-02-07 19:00:00 - 2026-02-07 19:59:59","9","9","4","0","0.00%","00:00","00:09","02:56","0:26:25","0:02:15","0:28:40"
"2026-02-07 20:00:00 - 2026-02-07 20:59:59","5","5","3","0","0.00%","00:00","00:00","01:29","0:07:24","0:01:15","0:08:39"
"2026-02-07 21:00:00 - 2026-02-07 21:59:59","3","3","2","0","0.00%","00:00","00:00","02:52","0:08:35","0:00:45","0:09:20"
"2026-02-07 22:00:00 - 2026-02-07 22:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-07 23:00:00 - 2026-02-07 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"Week to date","259","246","10","13","5.02%","01:25","00:11","02:43","11:09:14","1:01:30","12:10:44"
"2026-02-08 00:00:00 - 2026-02-08 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-08 01:00:00 - 2026-02-08 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-08 02:00:00 - 2026-02-08 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-08 03:00:00 - 2026-02-08 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-08 04:00:00 - 2026-02-08 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-08 05:00:00 - 2026-02-08 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-08 06:00:00 - 2026-02-08 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-08 07:00:00 - 2026-02-08 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-08 08:00:00 - 2026-02-08 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-08 09:00:00 - 2026-02-08 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-08 10:00:00 - 2026-02-08 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-08 11:00:00 - 2026-02-08 11:59:59","2","2","2","0","0.00%","00:00","00:42","02:15","0:04:30","0:00:30","0:05:00"
"2026-02-08 12:00:00 - 2026-02-08 12:59:59","17","13","4","4","23.53%","00:47","00:17","03:10","0:41:05","0:03:15","0:44:20"
"2026-02-08 13:00:00 - 2026-02-08 13:59:59","12","12","4","0","0.00%","00:00","00:04","01:55","0:23:04","0:03:00","0:26:04"
"2026-02-08 14:00:00 - 2026-02-08 14:59:59","4","4","3","0","0.00%","00:00","00:09","02:09","0:08:34","0:01:00","0:09:34"
"2026-02-08 15:00:00 - 2026-02-08 15:59:59","5","5","2","0","0.00%","00:00","00:04","03:22","0:16:50","0:01:15","0:18:05"
"2026-02-08 16:00:00 - 2026-02-08 16:59:59","2","2","2","0","0.00%","00:00","00:00","03:01","0:06:02","0:00:30","0:06:32"
"2026-02-08 17:00:00 - 2026-02-08 17:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-08 18:00:00 - 2026-02-08 18:59:59","5","5","3","0","0.00%","00:00","00:00","03:09","0:15:45","0:01:15","0:17:00"
"2026-02-08 19:00:00 - 2026-02-08 19:59:59","8","8","5","0","0.00%","00:00","00:00","03:15","0:26:00","0:02:00","0:28:00"
"2026-02-08 20:00:00 - 2026-02-08 20:59:59","7","7","4","0","0.00%","00:00","00:00","02:58","0:20:44","0:01:45","0:22:29"
"2026-02-08 21:00:00 - 2026-02-08 21:59:59","1","1","1","0","0.00%","00:00","00:00","02:50","0:02:50","0:00:15","0:03:05"
"2026-02-08 22:00:00 - 2026-02-08 22:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-08 23:00:00 - 2026-02-08 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 00:00:00 - 2026-02-09 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 01:00:00 - 2026-02-09 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 02:00:00 - 2026-02-09 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 03:00:00 - 2026-02-09 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 04:00:00 - 2026-02-09 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 05:00:00 - 2026-02-09 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 06:00:00 - 2026-02-09 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 07:00:00 - 2026-02-09 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 08:00:00 - 2026-02-09 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 09:00:00 - 2026-02-09 09:59:59","1","0","0","1","100.00%","00:01","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 10:00:00 - 2026-02-09 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 11:00:00 - 2026-02-09 11:59:59","6","6","3","0","0.00%","00:00","00:00","02:14","0:13:22","0:01:30","0:14:52"
"2026-02-09 12:00:00 - 2026-02-09 12:59:59","2","2","2","0","0.00%","00:00","00:00","02:27","0:04:53","0:00:30","0:05:23"
"2026-02-09 13:00:00 - 2026-02-09 13:59:59","4","4","3","0","0.00%","00:00","00:00","01:30","0:05:58","0:01:00","0:06:58"
"2026-02-09 14:00:00 - 2026-02-09 14:59:59","1","1","1","0","0.00%","00:00","00:00","02:06","0:02:06","0:00:15","0:02:21"
"2026-02-09 15:00:00 - 2026-02-09 15:59:59","2","2","1","0","0.00%","00:00","00:00","01:17","0:02:34","0:00:30","0:03:04"
"2026-02-09 16:00:00 - 2026-02-09 16:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 17:00:00 - 2026-02-09 17:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 18:00:00 - 2026-02-09 18:59:59","1","1","1","0","0.00%","00:00","00:00","01:27","0:01:27","0:00:15","0:01:42"
"2026-02-09 19:00:00 - 2026-02-09 19:59:59","3","3","2","0","0.00%","00:00","00:00","02:34","0:07:43","0:00:45","0:08:28"
"2026-02-09 20:00:00 - 2026-02-09 20:59:59","3","3","3","0","0.00%","00:00","00:00","03:06","0:09:18","0:00:45","0:10:03"
"2026-02-09 21:00:00 - 2026-02-09 21:59:59","1","1","1","0","0.00%","00:00","00:00","00:55","0:00:55","0:00:15","0:01:10"
"2026-02-09 22:00:00 - 2026-02-09 22:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-09 23:00:00 - 2026-02-09 23:59:59","1","0","0","1","100.00%","00:01","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 00:00:00 - 2026-02-10 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 01:00:00 - 2026-02-10 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 02:00:00 - 2026-02-10 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 03:00:00 - 2026-02-10 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 04:00:00 - 2026-02-10 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 05:00:00 - 2026-02-10 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 06:00:00 - 2026-02-10 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 07:00:00 - 2026-02-10 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 08:00:00 - 2026-02-10 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 09:00:00 - 2026-02-10 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 10:00:00 - 2026-02-10 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 11:00:00 - 2026-02-10 11:59:59","4","3","2","1","25.00%","00:17","00:00","03:27","0:10:20","0:00:45","0:11:05"
"2026-02-10 12:00:00 - 2026-02-10 12:59:59","2","2","1","0","0.00%","00:00","00:00","06:12","0:12:23","0:00:30","0:12:53"
"2026-02-10 13:00:00 - 2026-02-10 13:59:59","4","4","2","0","0.00%","00:00","00:00","01:35","0:06:21","0:01:00","0:07:21"
"2026-02-10 14:00:00 - 2026-02-10 14:59:59","2","2","1","0","0.00%","00:00","00:00","03:20","0:06:39","0:00:30","0:07:09"
"2026-02-10 15:00:00 - 2026-02-10 15:59:59","2","2","2","0","0.00%","00:00","00:00","01:42","0:03:24","0:00:30","0:03:54"
"2026-02-10 16:00:00 - 2026-02-10 16:59:59","1","1","1","0","0.00%","00:00","00:48","04:14","0:04:14","0:00:15","0:04:29"
"2026-02-10 17:00:00 - 2026-02-10 17:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 18:00:00 - 2026-02-10 18:59:59","1","1","1","0","0.00%","00:00","00:00","02:42","0:02:42","0:00:15","0:02:57"
"2026-02-10 19:00:00 - 2026-02-10 19:59:59","3","3","2","0","0.00%","00:00","00:00","05:11","0:15:34","0:00:45","0:16:19"
"2026-02-10 20:00:00 - 2026-02-10 20:59:59","3","3","2","0","0.00%","00:00","00:00","04:00","0:11:59","0:00:45","0:12:44"
"2026-02-10 21:00:00 - 2026-02-10 21:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 22:00:00 - 2026-02-10 22:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-10 23:00:00 - 2026-02-10 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 00:00:00 - 2026-02-11 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 01:00:00 - 2026-02-11 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 02:00:00 - 2026-02-11 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 03:00:00 - 2026-02-11 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 04:00:00 - 2026-02-11 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 05:00:00 - 2026-02-11 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 06:00:00 - 2026-02-11 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 07:00:00 - 2026-02-11 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 08:00:00 - 2026-02-11 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 09:00:00 - 2026-02-11 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 10:00:00 - 2026-02-11 10:59:59","1","0","0","1","100.00%","00:01","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 11:00:00 - 2026-02-11 11:59:59","2","2","2","0","0.00%","00:00","00:00","06:14","0:12:27","0:00:30","0:12:57"
"2026-02-11 12:00:00 - 2026-02-11 12:59:59","5","5","4","0","0.00%","00:00","00:00","03:27","0:17:17","0:01:15","0:18:32"
"2026-02-11 13:00:00 - 2026-02-11 13:59:59","3","3","3","0","0.00%","00:00","00:00","02:08","0:06:24","0:00:45","0:07:09"
"2026-02-11 14:00:00 - 2026-02-11 14:59:59","1","1","1","0","0.00%","00:00","00:00","01:27","0:01:27","0:00:15","0:01:42"
"2026-02-11 15:00:00 - 2026-02-11 15:59:59","1","1","1","0","0.00%","00:00","00:00","01:34","0:01:34","0:00:15","0:01:49"
"2026-02-11 16:00:00 - 2026-02-11 16:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 17:00:00 - 2026-02-11 17:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 18:00:00 - 2026-02-11 18:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-11 19:00:00 - 2026-02-11 19:59:59","3","3","3","0","0.00%","00:00","00:00","02:56","0:08:49","0:00:45","0:09:34"
"2026-02-11 20:00:00 - 2026-02-11 20:59:59","3","3","2","0","0.00%","00:00","00:00","03:23","0:10:09","0:00:45","0:10:54"
"2026-02-11 21:00:00 - 2026-02-11 21:59:59","3","3","3","0","0.00%","00:00","00:00","01:57","0:05:51","0:00:45","0:06:36"
"2026-02-11 22:00:00 - 2026-02-11 22:59:59","2","2","1","0","0.00%","00:00","00:00","01:05","0:02:10","0:00:30","0:02:40"
"2026-02-11 23:00:00 - 2026-02-11 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 00:00:00 - 2026-02-12 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 01:00:00 - 2026-02-12 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 02:00:00 - 2026-02-12 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 03:00:00 - 2026-02-12 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 04:00:00 - 2026-02-12 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 05:00:00 - 2026-02-12 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 06:00:00 - 2026-02-12 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 07:00:00 - 2026-02-12 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 08:00:00 - 2026-02-12 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 09:00:00 - 2026-02-12 09:59:59","1","0","0","1","100.00%","00:01","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 10:00:00 - 2026-02-12 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 11:00:00 - 2026-02-12 11:59:59","5","4","3","1","20.00%","00:28","00:00","02:59","0:11:56","0:01:00","0:12:56"
"2026-02-12 12:00:00 - 2026-02-12 12:59:59","6","6","3","0","0.00%","00:00","00:00","02:24","0:14:26","0:01:30","0:15:56"
"2026-02-12 13:00:00 - 2026-02-12 13:59:59","5","5","2","0","0.00%","00:00","00:00","02:51","0:14:16","0:01:15","0:15:31"
"2026-02-12 14:00:00 - 2026-02-12 14:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 15:00:00 - 2026-02-12 15:59:59","3","3","2","0","0.00%","00:00","00:00","02:21","0:07:02","0:00:45","0:07:47"
"2026-02-12 16:00:00 - 2026-02-12 16:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 17:00:00 - 2026-02-12 17:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-12 18:00:00 - 2026-02-12 18:59:59","4","4","3","0","0.00%","00:00","00:05","02:08","0:08:30","0:01:00","0:09:30"
"2026-02-12 19:00:00 - 2026-02-12 19:59:59","3","3","3","0","0.00%","00:00","00:00","02:22","0:07:05","0:00:45","0:07:50"
"2026-02-12 20:00:00 - 2026-02-12 20:59:59","7","7","4","0","0.00%","00:00","00:24","02:06","0:14:39","0:01:45","0:16:24"
"2026-02-12 21:00:00 - 2026-02-12 21:59:59","3","3","2","0","0.00%","00:00","00:00","02:05","0:06:16","0:00:45","0:07:01"
"2026-02-12 22:00:00 - 2026-02-12 22:59:59","1","1","1","0","0.00%","00:00","00:00","02:16","0:02:16","0:00:15","0:02:31"
