"Inbound Daily Report","2026-02-25 21:36:38"
"2026-02-12 23:00:00 - 2026-02-12 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 00:00:00 - 2026-02-13 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 01:00:00 - 2026-02-13 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 02:00:00 - 2026-02-13 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 03:00:00 - 2026-02-13 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 04:00:00 - 2026-02-13 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 05:00:00 - 2026-02-13 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 06:00:00 - 2026-02-13 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 07:00:00 - 2026-02-13 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 08:00:00 - 2026-02-13 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 09:00:00 - 2026-02-13 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 10:00:00 - 2026-02-13 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 11:00:00 - 2026-02-13 11:59:59","2","2","2","0","0.00%","00:00","00:00","02:44","0:05:28","0:00:30","0:05:58"
"2026-02-13 12:00:00 - 2026-02-13 12:59:59","1","1","1","0","0.00%","00:00","00:00","02:10","0:02:10","0:00:15","0:02:25"
"2026-02-13 13:00:00 - 2026-02-13 13:59:59","6","6","4","0","0.00%","00:00","00:00","02:28","0:14:48","0:01:30","0:16:18"
"2026-02-13 14:00:00 - 2026-02-13 14:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 15:00:00 - 2026-02-13 15:59:59","1","1","1","0","0.00%","00:00","00:00","01:31","0:01:31","0:00:15","0:01:46"
"2026-02-13 16:00:00 - 2026-02-13 16:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 17:00:00 - 2026-02-13 17:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 18:00:00 - 2026-02-13 18:59:59","5","4","3","1","20.00%","00:08","00:00","04:22","0:17:28","0:01:00","0:18:28"
"2026-02-13 19:00:00 - 2026-02-13 19:59:59","8","8","5","0","0.00%","00:00","00:00","03:01","0:24:05","0:02:00","0:26:05"
"2026-02-13 20:00:00 - 2026-02-13 20:59:59","9","9","5","0","0.00%","00:00","00:01","02:27","0:21:59","0:02:15","0:24:14"
"2026-02-13 21:00:00 - 2026-02-13 21:59:59","3","3","2","0","0.00%","00:00","00:00","03:24","0:10:13","0:00:45","0:10:58"
"2026-02-13 22:00:00 - 2026-02-13 22:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-13 23:00:00 - 2026-02-13 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-14 00:00:00 - 2026-02-14 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-14 01:00:00 - 2026-02-14 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-14 02:00:00 - 2026-02-14 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-14 03:00:00 - 2026-02-14 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-14 04:00:00 - 2026-02-14 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-14 05:00:00 - 2026-02-14 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-14 06:00:00 - 2026-02-14 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-14 07:00:00 - 2026-02-14 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-14 08:00:00 - 2026-02-14 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-14 09:00:00 - 2026-02-14 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-14 10:00:00 - 2026-02-14 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-14 11:00:00 - 2026-02-14 11:59:59","1","1","1","0","0.00%","00:00","00:00","03:34","0:03:34","0:00:15","0:03:49"
"2026-02-14 12:00:00 - 2026-02-14 12:59:59","2","2","2","0","0.00%","00:00","00:00","02:33","0:05:05","0:00:30","0:05:35"
"2026-02-14 13:00:00 - 2026-02-14 13:59:59","7","6","4","1","14.29%","01:21","00:00","02:49","0:16:53","0:01:30","0:18:23"
"2026-02-14 14:00:00 - 2026-02-14 14:59:59","6","3","1","3","50.00%","01:04","00:39","02:25","0:07:16","0:00:45","0:08:01"
"2026-02-14 15:00:00 - 2026-02-14 15:59:59","3","3","2","0","0.00%","00:00","00:07","02:28","0:07:24","0:00:45","0:08:09"
"2026-02-14 16:00:00 - 2026-02-14 16:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-14 17:00:00 - 2026-02-14 17:59:59","5","5","2","0","0.00%","00:00","00:00","01:07","0:05:37","0:01:15","0:06:52"
"2026-02-14 18:00:00 - 2026-02-14 18:59:59","3","3","2","0","0.00%","00:00","00:03","02:23","0:07:09","0:00:45","0:07:54"
"2026-02-14 19:00:00 - 2026-02-14 19:59:59","10","10","5","0","0.00%","00:00","00:16","02:16","0:22:38","0:02:30","0:25:08"
"2026-02-14 20:00:00 - 2026-02-14 20:59:59","16","8","6","8","50.00%","00:50","00:13","03:01","0:24:04","0:02:00","0:26:04"
"2026-02-14 21:00:00 - 2026-02-14 21:59:59","10","10","6","0","0.00%","00:00","00:38","02:45","0:27:30","0:02:30","0:30:00"
"2026-02-14 22:00:00 - 2026-02-14 22:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-14 23:00:00 - 2026-02-14 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"Week to date","270","247","10","23","8.52%","00:40","00:06","02:41","11:04:42","1:01:45","12:06:27"
"2026-02-15 00:00:00 - 2026-02-15 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-15 01:00:00 - 2026-02-15 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-15 02:00:00 - 2026-02-15 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-15 03:00:00 - 2026-02-15 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-15 04:00:00 - 2026-02-15 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-15 05:00:00 - 2026-02-15 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-15 06:00:00 - 2026-02-15 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-15 07:00:00 - 2026-02-15 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-15 08:00:00 - 2026-02-15 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-15 09:00:00 - 2026-02-15 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-15 10:00:00 - 2026-02-15 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-15 11:00:00 - 2026-02-15 11:59:59","1","1","1","0","0.00%","00:00","00:00","02:05","0:02:05","0:00:15","0:02:20"
"2026-02-15 12:00:00 - 2026-02-15 12:59:59","6","6","3","0","0.00%","00:00","00:00","03:09","0:18:53","0:01:30","0:20:23"
"2026-02-15 13:00:00 - 2026-02-15 13:59:59","13","13","4","0","0.00%","00:00","00:00","03:34","0:46:24","0:03:15","0:49:39"
"2026-02-15 14:00:00 - 2026-02-15 14:59:59","12","10","5","2","16.67%","00:56","00:07","02:37","0:26:06","0:02:30","0:28:36"
"2026-02-15 15:00:00 - 2026-02-15 15:59:59","9","9","2","0","0.00%","00:00","00:28","03:11","0:28:41","0:02:15","0:30:56"
"2026-02-15 16:00:00 - 2026-02-15 16:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-15 17:00:00 - 2026-02-15 17:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-15 18:00:00 - 2026-02-15 18:59:59","2","2","2","0","0.00%","00:00","00:00","01:58","0:03:56","0:00:30","0:04:26"
"2026-02-15 19:00:00 - 2026-02-15 19:59:59","10","10","5","0","0.00%","00:00","00:00","01:59","0:19:46","0:02:30","0:22:16"
"2026-02-15 20:00:00 - 2026-02-15 20:59:59","6","6","3","0","0.00%","00:00","00:00","02:52","0:17:11","0:01:30","0:18:41"
"2026-02-15 21:00:00 - 2026-02-15 21:59:59","1","1","1","0","0.00%","00:00","00:00","00:25","0:00:25","0:00:15","0:00:40"
"2026-02-15 22:00:00 - 2026-02-15 22:59:59","1","1","1","0","0.00%","00:00","00:00","01:47","0:01:47","0:00:15","0:02:02"
"2026-02-15 23:00:00 - 2026-02-15 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 00:00:00 - 2026-02-16 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 01:00:00 - 2026-02-16 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 02:00:00 - 2026-02-16 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 03:00:00 - 2026-02-16 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 04:00:00 - 2026-02-16 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 05:00:00 - 2026-02-16 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 06:00:00 - 2026-02-16 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 07:00:00 - 2026-02-16 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 08:00:00 - 2026-02-16 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 09:00:00 - 2026-02-16 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 10:00:00 - 2026-02-16 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 11:00:00 - 2026-02-16 11:59:59","3","3","2","0","0.00%","00:00","00:00","02:02","0:06:05","0:00:45","0:06:50"
"2026-02-16 12:00:00 - 2026-02-16 12:59:59","4","3","1","1","25.00%","00:48","00:00","02:55","0:08:46","0:00:45","0:09:31"
"2026-02-16 13:00:00 - 2026-02-16 13:59:59","4","4","1","0","0.00%","00:00","00:02","03:06","0:12:22","0:01:00","0:13:22"
"2026-02-16 14:00:00 - 2026-02-16 14:59:59","2","2","1","0","0.00%","00:00","00:00","03:32","0:07:04","0:00:30","0:07:34"
"2026-02-16 15:00:00 - 2026-02-16 15:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 16:00:00 - 2026-02-16 16:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 17:00:00 - 2026-02-16 17:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 18:00:00 - 2026-02-16 18:59:59","1","1","1","0","0.00%","00:00","00:00","03:14","0:03:14","0:00:15","0:03:29"
"2026-02-16 19:00:00 - 2026-02-16 19:59:59","3","3","2","0","0.00%","00:00","00:00","03:03","0:09:10","0:00:45","0:09:55"
"2026-02-16 20:00:00 - 2026-02-16 20:59:59","1","1","1","0","0.00%","00:00","00:00","02:59","0:02:59","0:00:15","0:03:14"
"2026-02-16 21:00:00 - 2026-02-16 21:59:59","1","1","1","0","0.00%","00:00","00:00","02:44","0:02:44","0:00:15","0:02:59"
"2026-02-16 22:00:00 - 2026-02-16 22:59:59","1","1","1","0","0.00%","00:00","00:00","00:40","0:00:40","0:00:15","0:00:55"
"2026-02-16 23:00:00 - 2026-02-16 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 00:00:00 - 2026-02-17 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 01:00:00 - 2026-02-17 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 02:00:00 - 2026-02-17 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 03:00:00 - 2026-02-17 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 04:00:00 - 2026-02-17 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 05:00:00 - 2026-02-17 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 06:00:00 - 2026-02-17 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 07:00:00 - 2026-02-17 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 08:00:00 - 2026-02-17 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 09:00:00 - 2026-02-17 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 10:00:00 - 2026-02-17 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 11:00:00 - 2026-02-17 11:59:59","1","1","1","0","0.00%","00:00","00:00","03:16","0:03:16","0:00:15","0:03:31"
"2026-02-17 12:00:00 - 2026-02-17 12:59:59","6","6","3","0","0.00%","00:00","00:00","03:17","0:19:40","0:01:30","0:21:10"
"2026-02-17 13:00:00 - 2026-02-17 13:59:59","8","8","3","0","0.00%","00:00","00:00","02:14","0:17:49","0:02:00","0:19:49"
"2026-02-17 14:00:00 - 2026-02-17 14:59:59","1","1","1","0","0.00%","00:00","00:00","02:49","0:02:49","0:00:15","0:03:04"
"2026-02-17 15:00:00 - 2026-02-17 15:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 16:00:00 - 2026-02-17 16:59:59","2","0","0","2","100.00%","00:17","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 17:00:00 - 2026-02-17 17:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 18:00:00 - 2026-02-17 18:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 19:00:00 - 2026-02-17 19:59:59","3","3","1","0","0.00%","00:00","00:00","03:50","0:11:30","0:00:45","0:12:15"
"2026-02-17 20:00:00 - 2026-02-17 20:59:59","4","4","2","0","0.00%","00:00","00:00","02:55","0:11:38","0:01:00","0:12:38"
"2026-02-17 21:00:00 - 2026-02-17 21:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 22:00:00 - 2026-02-17 22:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 23:00:00 - 2026-02-17 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 00:00:00 - 2026-02-18 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 01:00:00 - 2026-02-18 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 02:00:00 - 2026-02-18 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 03:00:00 - 2026-02-18 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 04:00:00 - 2026-02-18 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 05:00:00 - 2026-02-18 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 06:00:00 - 2026-02-18 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 07:00:00 - 2026-02-18 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 08:00:00 - 2026-02-18 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 09:00:00 - 2026-02-18 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 10:00:00 - 2026-02-18 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 11:00:00 - 2026-02-18 11:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 12:00:00 - 2026-02-18 12:59:59","1","1","1","0","0.00%","00:00","00:00","00:28","0:00:28","0:00:15","0:00:43"
"2026-02-18 13:00:00 - 2026-02-18 13:59:59","6","6","4","0","0.00%","00:00","00:00","06:16","0:37:35","0:01:30","0:39:05"
"2026-02-18 14:00:00 - 2026-02-18 14:59:59","1","1","1","0","0.00%","00:00","00:00","03:29","0:03:29","0:00:15","0:03:44"
"2026-02-18 15:00:00 - 2026-02-18 15:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 16:00:00 - 2026-02-18 16:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 17:00:00 - 2026-02-18 17:59:59","1","1","1","0","0.00%","00:00","00:00","03:19","0:03:19","0:00:15","0:03:34"
"2026-02-18 18:00:00 - 2026-02-18 18:59:59","1","1","1","0","0.00%","00:00","00:00","02:31","0:02:31","0:00:15","0:02:46"
"2026-02-18 19:00:00 - 2026-02-18 19:59:59","2","2","2","0","0.00%","00:00","00:00","01:50","0:03:39","0:00:30","0:04:09"
"2026-02-18 20:00:00 - 2026-02-18 20:59:59","3","3","2","0","0.00%","00:00","00:00","02:35","0:07:46","0:00:45","0:08:31"
"2026-02-18 21:00:00 - 2026-02-18 21:59:59","3","3","2","0","0.00%","00:00","00:00","01:43","0:05:08","0:00:45","0:05:53"
"2026-02-18 22:00:00 - 2026-02-18 22:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 23:00:00 - 2026-02-18 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
